timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
40693632,21644006,32.387425,-117.076276,-0.12301625,-0.08214425,-10.147767,-0.0010998534,-0.0068369247,0,0.0066365935,-0.046118822,-0.6717041,-0.7843649,-0.022203542,-0.023427267,-0.3981666,-2.308303,-1.6022364,4.1657214,0.40337667,13.434407,1.5348253,0.6717041,0.2915134,0.30787066,0.15227625,0.10622449,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
40797694,21644006,32.387425,-117.076276,-0.12047264,-0.08524701,-10.23598,-0.0010998534,-0.0068369247,0,0.022365479,-0.064233094,-0.6918743,-0.8085799,-0.022203542,-0.023427267,-0.3981666,-0.23839217,-12.577217,3.996922,0.40658483,13.434407,1.6230383,0.6918743,0.30369043,0.30874452,0.15687789,0.10696723,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
40902539,21644006,32.387425,-117.076276,-0.11536316,-0.08663462,-10.325362,-0.0010998534,-0.0068369247,0,0.027911056,-0.0065265684,-0.6904705,-0.8108674,-0.022203542,-0.023427267,-0.3981666,-8.975779,4.165965,0.9386129,0.4113789,13.434407,1.7124205,0.6904705,0.29220343,0.30785945,0.1523079,0.1066572,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41006429,21644006,32.387425,-117.076276,-0.10585895,-0.08617421,-10.413038,-0.0010998534,-0.0068369247,0,0.11902825,-0.0028898956,-0.67489094,-0.79791045,-0.022203542,-0.023427267,-0.3981666,11.176312,-2.982882,4.740656,0.4164666,13.434407,1.8000965,0.67489094,0.30441552,0.30877605,0.15696363,0.107475355,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41102441,21644006,32.387425,-117.076276,-0.092451334,-0.087053545,-10.493984,-0.0010998534,-0.0068369247,0,0.13078028,-0.0031505115,-0.67661077,-0.8029156,-0.022203542,-0.023427267,-0.3981666,1.1530138,-7.6112046,1.5460372,0.4186272,13.434407,1.8810425,0.67661077,0.29176813,0.3109719,0.15174583,0.10769613,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41207289,21644006,32.387425,-117.076276,-0.074498266,-0.08800597,-10.580682,-0.0010998534,-0.0068369247,0,0.14239492,0.011606951,-0.66413695,-0.79202336,-0.022203542,-0.023427267,-0.3981666,-7.3007236,3.3055062,7.195706,0.41942823,13.434407,1.96774,0.66413695,0.30384803,0.31181744,0.15642841,0.10860153,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41311230,21644006,32.387425,-117.076276,-0.05527351,-0.093111105,-10.66592,-0.0010998534,-0.0068369247,0,0.13109672,-0.031507056,-0.6659746,-0.7949073,-0.022203542,-0.023427267,-0.3981666,-4.8397427,-5.35188,5.1686225,0.41812518,13.434407,2.0529785,0.6659746,0.29246488,0.31092298,0.15181476,0.108252846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41408050,21644006,32.387425,-117.076276,-0.039462686,-0.09905312,-10.744063,-0.0010998534,-0.0068369247,0,0.11437657,-0.039140724,-0.6880256,-0.8160451,-0.022203542,-0.023427267,-0.3981666,-3.8042035,-5.849784,1.991303,0.41704902,13.434407,2.1311216,0.6880256,0.30361834,0.31111595,0.15603167,0.10877929,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41512054,21644006,32.387425,-117.076276,-0.022825884,-0.10525544,-10.828779,-0.0010998534,-0.0068369247,0,0.10521644,-0.028215246,-0.69698894,-0.8226774,-0.022203542,-0.023427267,-0.3981666,5.192709,-0.5933227,5.803492,0.41557404,13.434407,2.2158375,0.69698894,0.29228738,0.31023622,0.15157306,0.10853415,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41616944,21644006,32.387425,-117.076276,-0.008914031,-0.11089265,-10.910721,-0.0010998534,-0.0068369247,0,0.084684126,-0.021723598,-0.7055204,-0.8258751,-0.022203542,-0.023427267,-0.3981666,1.8343409,1.2941915,-3.1159258,0.4133088,13.434407,2.297779,0.7055204,0.30438757,0.31108406,0.1562703,0.10926382,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41720809,21644006,32.387425,-117.076276,0.0032765986,-0.11512619,-10.991316,-0.0010998534,-0.0068369247,0,0.061652847,-0.027656388,-0.6916117,-0.80690324,-0.022203542,-0.023427267,-0.3981666,-2.851311,-0.20003378,7.016934,0.41465166,13.434407,2.378374,0.6916117,0.29310542,0.3102112,0.15176114,0.1087869,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41816837,21644006,32.387425,-117.076276,0.012964677,-0.11775516,-11.0648985,-0.0010998534,-0.0068369247,0,0.06147817,-0.018430982,-0.7093211,-0.81873125,-0.022203542,-0.023427267,-0.3981666,-1.6061288,-4.8368807,2.659595,0.41613436,13.434407,2.4519567,0.7093211,0.30428952,0.3104351,0.15604593,0.10929243,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
41921639,21644006,32.387425,-117.076276,0.024059474,-0.12237349,-11.147099,-0.0010998534,-0.0068369247,0,0.054809,0.006530637,-0.70859474,-0.8135472,-0.022203542,-0.023427267,-0.3981666,-2.7975028,2.64817,3.0120475,0.42139333,13.434407,2.5341568,0.70859474,0.2928378,0.3095635,0.1516072,0.10885288,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42025710,21644006,32.387425,-117.076276,0.03286535,-0.12500994,-11.2279215,-0.0010998534,-0.0068369247,0,0.04532283,0.019619755,-0.71997625,-0.8199891,-0.022203542,-0.023427267,-0.3981666,2.2072031,2.3773322,-0.8572396,0.42457563,13.434407,2.6149797,0.71997625,0.30496645,0.31044027,0.15626962,0.10960299,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42130435,21644006,32.387425,-117.076276,0.04087323,-0.12598148,-11.310458,-0.0010998534,-0.0068369247,0,-0.003311762,0.019228153,-0.71712786,-0.81362975,-0.022203542,-0.023427267,-0.3981666,-7.3266673,2.1557727,-2.3499968,0.4245352,13.434407,2.6975164,0.71712786,0.29311636,0.31328863,0.15153126,0.10987623,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42226464,21644006,32.387425,-117.076276,0.04420962,-0.12695387,-11.384412,-0.0010998534,-0.0068369247,0,-0.032553,-0.005141268,-0.73009574,-0.8221155,-0.022203542,-0.023427267,-0.3981666,-3.8491657,-4.852331,-3.9952075,0.41960555,13.434407,2.77147,0.73009574,0.30438668,0.31360975,0.15583085,0.11046615,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42331235,21644006,32.387425,-117.076276,0.046315584,-0.12844345,-11.467789,-0.0010998534,-0.0068369247,0,-0.04968616,-0.013451712,-0.7190494,-0.8093517,-0.022203542,-0.023427267,-0.3981666,3.4569774,2.5280776,-3.8253505,0.41252002,13.434407,2.854847,0.7190494,0.29282397,0.31266275,0.15130864,0.109942146,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42435396,21644006,32.387425,-117.076276,0.043463945,-0.13157238,-11.548264,-0.0010998534,-0.0068369247,0,-0.10410005,-0.046548262,-0.6859386,-0.7736158,-0.022203542,-0.023427267,-0.3981666,-5.6324973,-5.3684607,5.7656107,0.4048138,13.434407,2.9353218,0.6859386,0.28198627,0.3117847,0.1469064,0.10939954,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42540026,21644006,32.387425,-117.076276,0.038421538,-0.13670498,-11.628867,-0.0010998534,-0.0068369247,0,-0.13245963,-0.05159123,-0.6991721,-0.78477615,-0.022203542,-0.023427267,-0.3981666,-2.6472259,2.4408565,0.44098067,0.39915267,13.434407,3.0159254,0.6991721,0.29353663,0.31274223,0.15146124,0.11003836,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42636055,21644006,32.387425,-117.076276,0.029377842,-0.14280921,-11.7026005,-0.0010998534,-0.0068369247,0,-0.13111588,-0.06993069,-0.70659566,-0.79031676,-0.022203542,-0.023427267,-0.3981666,7.259173,-0.9505691,-1.6814042,0.3934778,13.434407,3.0896587,0.70659566,0.28176248,0.31123805,0.1468344,0.109401256,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42740039,21644006,32.387425,-117.076276,0.017850867,-0.15193972,-11.783269,-0.0010998534,-0.0068369247,0,-0.17036103,-0.042324938,-0.71191055,-0.79422927,-0.022203542,-0.023427267,-0.3981666,-6.499966,2.5673213,0.40142602,0.38909265,13.434407,3.1703272,0.71191055,0.29330972,0.3122034,0.1514998,0.10988147,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42844899,21644006,32.387425,-117.076276,0.005388017,-0.15949233,-11.862773,-0.0010998534,-0.0068369247,0,-0.13034755,-0.05038108,-0.70318353,-0.78226715,-0.022203542,-0.023427267,-0.3981666,6.872457,-5.7804947,0.04292717,0.38211703,13.434407,3.2498312,0.70318353,0.28236845,0.3112954,0.14721857,0.10955173,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
42940875,21644006,32.387425,-117.076276,-0.0024196838,-0.16516332,-11.935404,-0.0010998534,-0.0068369247,0,-0.11016009,-0.01821538,-0.71651715,-0.79228264,-0.022203542,-0.023427267,-0.3981666,3.74785,0.7702621,1.5024083,0.37929735,13.434407,3.322462,0.71651715,0.2931424,0.31168154,0.15152203,0.10988345,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43046459,21644006,32.387425,-117.076276,-0.008688631,-0.16918102,-12.013786,-0.0010998534,-0.0068369247,0,-0.079343356,-0.016137365,-0.70435506,-0.775608,-0.022203542,-0.023427267,-0.3981666,-0.43675467,-4.7864947,0.48514354,0.37581244,13.434407,3.4008446,0.70435506,0.30530295,0.31264266,0.1563626,0.11064455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43142476,21644006,32.387425,-117.076276,-0.01090329,-0.16998619,-12.084493,-0.0010998534,-0.0068369247,0,-0.07174558,0.026050717,-0.6979626,-0.7659438,-0.022203542,-0.023427267,-0.3981666,-3.7586954,3.1386654,1.1743333,0.3741163,13.434407,3.471551,0.6979626,0.2926686,0.31119308,0.15136825,0.109710455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43247292,21644006,32.387425,-117.076276,-0.013027241,-0.16808161,-12.16181,-0.0010998534,-0.0068369247,0,-0.04402561,0.020010594,-0.69803804,-0.7638603,-0.022203542,-0.023427267,-0.3981666,4.855065,-14.544932,-1.8970817,0.37250063,13.434407,3.5488682,0.69803804,0.2817843,0.31027958,0.14705423,0.109203406,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43351322,21644006,32.387425,-117.076276,-0.013206061,-0.16594157,-12.242322,-0.0010998534,-0.0068369247,0,-0.045709383,0.07815233,-0.70628476,-0.7724712,-0.022203542,-0.023427267,-0.3981666,-0.0019818838,9.672396,1.4114145,0.37883225,13.434407,3.6293802,0.70628476,0.2934561,0.31130257,0.1518675,0.1099102,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43448071,21644006,32.387425,-117.076276,-0.013963845,-0.16209146,-12.317188,-0.0010998534,-0.0068369247,0,-0.029164016,0.07231614,-0.72538453,-0.7909888,-0.022203542,-0.023427267,-0.3981666,2.2429118,0.7173409,-5.1697736,0.3899153,13.434407,3.7042465,0.72538453,0.28162506,0.30973893,0.14721687,0.10916232,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43552114,21644006,32.387425,-117.076276,-0.013293819,-0.1581247,-12.397887,-0.0010998534,-0.0068369247,0,-0.008009485,0.09484104,-0.6988264,-0.7646194,-0.022203542,-0.023427267,-0.3981666,0.5227442,5.726272,1.8109705,0.4063657,13.434407,3.7849455,0.6988264,0.29331043,0.31076336,0.15195242,0.10969228,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43656857,21644006,32.387425,-117.076276,-0.011326119,-0.15208957,-12.4781,-0.0010998534,-0.0068369247,0,0.015017024,0.10369007,-0.72801745,-0.79229105,-0.022203542,-0.023427267,-0.3981666,3.7081642,0.22944327,-4.8069572,0.42214763,13.434407,3.865158,0.72801745,0.28237873,0.3098583,0.14753562,0.10913441,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43752831,21644006,32.387425,-117.076276,-0.006697967,-0.14535634,-12.551136,-0.0010998534,-0.0068369247,0,0.026766561,0.12259067,-0.70167893,-0.76432985,-0.022203542,-0.023427267,-0.3981666,-3.0530016,1.2385675,2.19999,0.43682346,13.434407,3.9381943,0.70167893,0.2931985,0.3102326,0.15194537,0.109624945,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43856903,21644006,32.387425,-117.076276,-0.00023961089,-0.136032,-12.629414,-0.0010998534,-0.0068369247,0,0.049779274,0.12937415,-0.70969176,-0.77017736,-0.022203542,-0.023427267,-0.3981666,-0.6988575,3.6754484,-1.2896823,0.4481598,13.434407,4.016472,0.70969176,0.28222954,0.31310228,0.14741622,0.10994898,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43961643,21644006,32.387425,-117.076276,0.00814482,-0.12597817,-12.708784,-0.0010998534,-0.0068369247,0,0.06201295,0.13181928,-0.7211166,-0.7792779,-0.022203542,-0.023427267,-0.3981666,0.95113623,-1.4072733,4.1332207,0.45453146,13.434407,4.0958424,0.7211166,0.29395527,0.31414136,0.15204735,0.110497095,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44065651,21644006,32.387425,-117.076276,0.016000979,-0.11463985,-12.785855,-0.0010998534,-0.0068369247,0,0.058302317,0.14589398,-0.7283614,-0.78301823,-0.022203542,-0.023427267,-0.3981666,-0.92521614,5.7319584,-2.6673944,0.45826703,13.434407,4.1729136,0.7283614,0.28273836,0.31317648,0.14748408,0.11007722,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44162422,21644006,32.387425,-117.076276,0.022855746,-0.103238024,-12.8576565,-0.0010998534,-0.0068369247,0,0.047737487,0.123777546,-0.7376316,-0.788944,-0.022203542,-0.023427267,-0.3981666,-2.8592894,-6.89795,-2.8515847,0.4609744,13.434407,4.2447147,0.7376316,0.29347444,0.31349576,0.15171461,0.11066586,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44266481,21644006,32.387425,-117.076276,0.027679473,-0.09171021,-12.933538,-0.0010998534,-0.0068369247,0,0.040188912,0.11330484,-0.72027844,-0.7670036,-0.022203542,-0.023427267,-0.3981666,5.62728,-5.2525635,-0.19403185,0.46080056,13.434407,4.3205967,0.72027844,0.28270242,0.31262264,0.14739066,0.11012332,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44371286,21644006,32.387425,-117.076276,0.030159187,-0.08255493,-13.009574,-0.0010998534,-0.0068369247,0,0.0032984004,0.11492268,-0.7208753,-0.7632605,-0.022203542,-0.023427267,-0.3981666,-2.766835,2.2111635,0.8427062,0.46114355,13.434407,4.396632,0.7208753,0.29435647,0.31353492,0.15192156,0.110819444,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44475219,21644006,32.387425,-117.076276,0.029709766,-0.07504134,-13.085784,-0.0010998534,-0.0068369247,0,-0.018886771,0.08137176,-0.74114674,-0.7791006,-0.022203542,-0.023427267,-0.3981666,-10.079026,-0.13225867,0.17163336,0.45889717,13.434407,4.472842,0.74114674,0.28354734,0.3164151,0.14767614,0.11116632,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44572030,21644006,32.387425,-117.076276,0.027403712,-0.0701829,-13.157305,-0.0010998534,-0.0068369247,0,-0.027280238,0.06687369,-0.7563904,-0.7898961,-0.022203542,-0.023427267,-0.3981666,-8.654956,-0.77774227,-5.1043124,0.45403862,13.434407,4.544363,0.7563904,0.2943271,0.3165567,0.15195872,0.111609854,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44676056,21644006,32.387425,-117.076276,0.02330762,-0.06690599,-13.232397,-0.0010998534,-0.0068369247,0,-0.027742168,0.06808514,-0.7472559,-0.7747101,-0.022203542,-0.023427267,-0.3981666,-1.4037185,8.888682,-1.1004359,0.4481354,13.434407,4.6194553,0.7472559,0.2834749,0.3154426,0.14768025,0.11103549,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44780011,21644006,32.387425,-117.076276,0.017469393,-0.065986596,-13.304336,-0.0010998534,-0.0068369247,0,-0.025859011,0.031594593,-0.75181407,-0.771442,-0.022203542,-0.023427267,-0.3981666,4.562949,6.9357276,-3.1141515,0.4433329,13.434407,4.691394,0.75181407,0.29517868,0.31627688,0.15229063,0.11172184,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44876854,21644006,32.387425,-117.076276,0.010702843,-0.06563051,-13.371978,-0.0010998534,-0.0068369247,0,-0.05871898,0.011334594,-0.73532057,-0.7505065,-0.022203542,-0.023427267,-0.3981666,-2.12709,-0.9032834,-0.20159769,0.44052863,13.434407,4.759036,0.73532057,0.28327167,0.31447348,0.14766891,0.1110323,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44980847,21644006,32.387425,-117.076276,0.002565472,-0.06648721,-13.445124,-0.0010998534,-0.0068369247,0,-0.056810617,-0.004551114,-0.7158859,-0.7285233,-0.022203542,-0.023427267,-0.3981666,-1.9417516,0.7791172,-4.557222,0.43968838,13.434407,4.832182,0.7158859,0.29506168,0.31539392,0.1523358,0.1117911,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45077636,21644006,32.387425,-117.076276,-0.004771397,-0.06890032,-13.514121,-0.0010998534,-0.0068369247,0,-0.06747489,-0.009306929,-0.71284574,-0.7251652,-0.022203542,-0.023427267,-0.3981666,-2.468907,-0.11264686,0.9744995,0.4392772,13.434407,4.9011793,0.71284574,0.28276214,0.31359285,0.1473704,0.111010954,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45181664,21644006,32.387425,-117.076276,-0.013042363,-0.07401754,-13.591746,-0.0010998534,-0.0068369247,0,-0.06370494,-0.016313408,-0.71148294,-0.7276637,-0.022203542,-0.023427267,-0.3981666,4.2712116,3.3896391,-2.8896618,0.43723056,13.434407,4.9788046,0.71148294,0.29452008,0.31449732,0.15204713,0.11177628,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45286454,21644006,32.387425,-117.076276,-0.021712229,-0.07912861,-13.673121,-0.0010998534,-0.0068369247,0,-0.07072647,-0.018860975,-0.6988147,-0.72066975,-0.022203542,-0.023427267,-0.3981666,-5.8262305,3.5312407,5.8202496,0.43124327,13.434407,5.0601797,0.6988147,0.28354827,0.31339267,0.14779595,0.11120423,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45382439,21644006,32.387425,-117.076276,-0.02996257,-0.08286223,-13.750994,-0.0010998534,-0.0068369247,0,-0.07634417,-0.03111328,-0.7133679,-0.7418571,-0.022203542,-0.023427267,-0.3981666,-4.326384,-1.6091295,5.232205,0.4255433,13.434407,5.138052,0.7133679,0.29443905,0.31761664,0.15208983,0.112603545,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45486426,21644006,32.387425,-117.076276,-0.037910633,-0.08681646,-13.838391,-0.0010998534,-0.0068369247,0,-0.07096285,-0.02132278,-0.72001356,-0.75772023,-0.022203542,-0.023427267,-0.3981666,-0.08714155,-3.0254354,5.6114044,0.41882807,13.434407,5.2254496,0.72001356,0.28342196,0.31651238,0.14783666,0.111855015,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45591298,21644006,32.387425,-117.076276,-0.04631739,-0.08987393,-13.930191,-0.0010998534,-0.0068369247,0,-0.092774495,-0.02061617,-0.76169723,-0.80854946,-0.022203542,-0.023427267,-0.3981666,0.7112167,-5.0231943,-1.663519,0.41304293,13.434407,5.3172493,0.76169723,0.29524618,0.31358585,0.15261252,0.111889705,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45687326,21644006,32.387425,-117.076276,-0.0558249,-0.092271835,-14.0186405,-0.0010998534,-0.0068369247,0,-0.1012537,-0.025882175,-0.77427626,-0.8304845,-0.022203542,-0.023427267,-0.3981666,-3.4655926,-0.771106,5.494436,0.4115548,13.434407,5.405699,0.77427626,0.28333488,0.31577206,0.147959,0.11194802,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45792078,21644006,32.387425,-117.076276,-0.06774971,-0.09404,-14.121375,-0.0010998534,-0.0068369247,0,-0.12128433,-0.0046143495,-0.877947,-0.9444195,-0.022203542,-0.023427267,-0.3981666,-7.4436235,4.15474,-3.791557,0.40810156,13.434407,5.5084333,0.877947,0.295085,0.31673658,0.15265381,0.11259363,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45896078,21644006,32.387425,-117.076276,-0.07799952,-0.09462429,-14.233955,-0.0010998534,-0.0068369247,0,-0.10347065,-0.015277921,-0.9450853,-1.0222777,-0.022203542,-0.023427267,-0.3981666,-0.6409061,-4.6095614,-5.3650737,0.40481442,13.434407,5.6210136,0.9450853,0.2841087,0.31576273,0.1485444,0.112219445,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
45992831,21644006,32.387425,-117.076276,-0.085926525,-0.093509756,-14.343976,-0.0010998534,-0.0068369247,0,-0.07986599,-0.008381398,-0.9847298,-1.0709097,-0.022203542,-0.023427267,-0.3981666,0.99299496,-9.832479,2.7908165,0.40430012,13.434407,5.7310343,0.9847298,0.29500324,0.3160519,0.15312009,0.11271356,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46096903,21644006,32.387425,-117.076276,-0.09251962,-0.09063514,-14.468491,-0.0010998534,-0.0068369247,0,-0.059292708,0.028826948,-1.0891544,-1.1830393,-0.022203542,-0.023427267,-0.3981666,-6.087637,6.459475,-11.028097,0.4051955,13.434407,5.855549,1.0891544,0.28380868,0.3150526,0.14875472,0.11230772,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46201629,21644006,32.387425,-117.076276,-0.09600943,-0.08722111,-14.5996275,-0.0010998534,-0.0068369247,0,-0.008551082,0.015218109,-1.1238779,-1.222663,-0.022203542,-0.023427267,-0.3981666,0.8751393,0.03388345,5.8509192,0.40578583,13.434407,5.9866858,1.1238779,0.29564294,0.31602603,0.1536739,0.11307862,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46297628,21644006,32.387425,-117.076276,-0.09578128,-0.08326241,-14.727527,-0.0010998534,-0.0068369247,0,0.0073856288,0.02748105,-1.2356858,-1.3381883,-0.022203542,-0.023427267,-0.3981666,-6.554449,8.423397,-6.825758,0.40712655,13.434407,6.114585,1.2356858,0.28388786,0.31438383,0.1492077,0.11237553,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46401625,21644006,32.387425,-117.076276,-0.092433095,-0.078471795,-14.872636,-0.0010998534,-0.0068369247,0,0.04840975,0.014467587,-1.3047098,-1.4085611,-0.022203542,-0.023427267,-0.3981666,-3.7919326,-6.634089,4.5941253,0.41054934,13.434407,6.259694,1.3047098,0.29576525,0.31536934,0.15428795,0.11306147,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46498440,21644006,32.387425,-117.076276,-0.086544454,-0.073836535,-15.01464,-0.0010998534,-0.0068369247,0,0.09347391,0.033745944,-1.4363325,-1.5399504,-0.022203542,-0.023427267,-0.3981666,3.5034828,0.4027834,-9.814729,0.41126406,13.434407,6.401698,1.4363325,0.2839106,0.31366104,0.14984722,0.11241315,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46602576,21644006,32.387425,-117.076276,-0.07752016,-0.06831347,-15.176617,-0.0010998534,-0.0068369247,0,0.08874277,0.046040315,-1.5050683,-1.6076584,-0.022203542,-0.023427267,-0.3981666,-2.8563247,-2.7672942,-4.265598,0.41607827,13.434407,6.563675,1.5050683,0.29592553,0.31471452,0.15514298,0.1132845,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46707235,21644006,32.387425,-117.076276,-0.06912421,-0.06349753,-15.349624,-0.0010998534,-0.0068369247,0,0.09143913,0.008436444,-1.5908496,-1.6929873,-0.022203542,-0.023427267,-0.3981666,4.2665787,-8.756356,8.227796,0.4194776,13.434407,6.736682,1.5908496,0.28489473,0.31371978,0.15094271,0.11300493,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46803329,21644006,32.387425,-117.076276,-0.064540066,-0.061592903,-15.520142,-0.0010998534,-0.0068369247,0,0.05441216,0.011423505,-1.7347409,-1.8360516,-0.022203542,-0.023427267,-0.3981666,0.13004093,5.1610174,-1.533304,0.4257183,13.434407,6.9072,1.7347409,0.2960625,0.31411478,0.1558269,0.11335021,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
46908013,21644006,32.387425,-117.076276,-0.064506784,-0.060280617,-15.718565,-0.0010998534,-0.0068369247,0,-0.007951979,-0.008418694,-1.8542259,-1.9539043,-0.022203542,-0.023427267,-0.3981666,0.2689753,-0.37439603,-0.032001354,0.42799473,13.434407,7.1056232,1.8542259,0.28502637,0.3131386,0.15217896,0.11298776,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
47012056,21644006,32.387425,-117.076276,-0.06932528,-0.059990853,-15.926503,-0.0010998534,-0.0068369247,0,-0.04075347,-0.031143669,-1.9785846,-2.0761302,-0.022203542,-0.023427267,-0.3981666,2.9304001,-9.7287855,5.245485,0.42735407,13.434407,7.3135614,1.9785846,0.29721305,0.31424734,0.15748389,0.11369636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
47108072,21644006,32.387425,-117.076276,-0.07653232,-0.059203174,-16.131483,-0.0010998534,-0.0068369247,0,-0.089839205,-0.003380379,-2.1214285,-2.218065,-0.022203542,-0.023427267,-0.3981666,0.880336,3.2584143,-10.702191,0.4247281,13.434407,7.5185413,2.1214285,0.28477225,0.31649166,0.15289536,0.11372574,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
47212841,21644006,32.387425,-117.076276,-0.08316135,-0.05946506,-16.369497,-0.0010998534,-0.0068369247,0,-0.029062746,-0.04400503,-2.2580516,-2.3546276,-0.022203542,-0.023427267,-0.3981666,7.223961,-6.109769,-7.8594885,0.42213014,13.434407,7.7565556,2.2580516,0.29690033,0.31758216,0.15842699,0.1146401,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
47316847,21644006,32.387425,-117.076276,-0.083260864,-0.059612524,-16.62302,-0.0010998534,-0.0068369247,0,0.023390952,-0.010164885,-2.396989,-2.4948256,-0.022203542,-0.023427267,-0.3981666,1.0719956,-8.01097,3.1471908,0.42408767,13.434407,8.010078,2.396989,0.2858397,0.31663173,0.15449798,0.113997996,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
47413621,21644006,32.387425,-117.076276,-0.07618393,-0.05711018,-16.873943,-0.0010998534,-0.0068369247,0,0.09281793,0.024758993,-2.5634139,-2.6613111,-0.022203542,-0.023427267,-0.3981666,1.5330687,-1.2143083,-4.622353,0.4263029,13.434407,8.261002,2.5634139,0.29713473,0.31700394,0.15991464,0.11457858,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
